title,description,trailer_url,morning,noon,afternoon,evening,male,female,tired,energized,stress,happy,relaxed,tranquil,physical,emotional,image_url,info_link,genre,cast
Rush Hour 2,Carter and Lee head to Hong Kong for a vacation but become embroiled in a counterfeit money scam,SCTzYY95Aw4,5,7,9,9,7,7,6,9,7,10,6,7,8,8,,https://www.imdb.com/title/tt0266915/,Action Comedy,"Jackie Chan, Chris Tucker, John Lone, Ziyi Zhang"
Rush Hour 1,A loyal and dedicated Hong Kong Inspector teams up with a reckless and loudmouthed LAPD detective to rescue the Chinese Consul's kidnapped daughter,JXPj2TpNnDA,5,7,9,8,7,7,6,9,7,10,6,7,8,8,,https://www.imdb.com/title/tt0120812/,Action Comedy,"Jackie Chan, Chris Tucker, Tom Wilkinson, Ken Leung"
The Dark Knight,When the menace known as the Joker wreaks havoc and chaos on the people of Gotham Batman must accept one of the greatest tests,EXeTwQWrcwY,5,7,10,10,9,8,8,10,8,9,5,7,10,9,,https://www.imdb.com/title/tt0468569/,Action,"Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine"
The Hangover,Three buddies wake up from a bachelor party in Las Vegas with no memory of the previous night and the bachelor missing,vhFVZsk3XEs,4,7,8,10,8,7,5,10,7,10,4,8,7,9,,https://www.imdb.com/title/tt1119646/,Comedy,"Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha"
The Matrix,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers,vKQi3bBA1y8,7,9,10,9,9,7,5,10,9,8,5,5,10,9,,https://www.imdb.com/title/tt0133093/,Sci-Fi Action,"Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving"
Rush Hour 3,After an attempted assassination on Ambassador Han Lee and Carter team up again,bvRW6yLHITc,5,7,9,9,7,7,6,9,7,10,6,7,8,8,,https://www.imdb.com/title/tt0293564/,Action Comedy,"Jackie Chan, Chris Tucker, Max von Sydow, Hiroyuki Sanada"
Harry Potter and the Sorcerer's Stone,An orphaned boy enrolls in a school of wizardry where he learns the truth about himself his family and his destiny,VyHV0BRtdxo,6,8,8,9,6,7,5,7,6,9,8,10,7,8,,https://www.imdb.com/title/tt0241527/,Fantasy Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, Richard Harris"
Harry Potter and the Chamber of Secrets,An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic,1bq0qff4iF8,6,8,8,9,6,7,5,7,7,9,8,10,7,8,,https://www.imdb.com/title/tt0295297/,Fantasy Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, Kenneth Branagh"
Harry Potter and the Prisoner of Azkaban,Harry Potter his friends and the faculty must protect the school from the dark wizard Lord Voldemort,lAxgztbYDbs,6,8,9,9,6,7,6,8,7,9,8,10,8,9,,https://www.imdb.com/title/tt0304141/,Fantasy Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, Gary Oldman"
Harry Potter and the Goblet of Fire,Harry Potter finds himself competing in a hazardous tournament between rival schools of magic,7FinZ3AQEhI,6,8,9,10,7,7,6,8,7,9,7,10,8,9,,https://www.imdb.com/title/tt0330373/,Fantasy Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, Ralph Fiennes"
Harry Potter and the Order of the Phoenix,With their warning about Lord Voldemort's return scoffed at Harry and Dumbledore are targeted by the Wizard authorities,y6ZW7KXaXYk,6,7,9,10,7,7,7,8,8,8,7,9,8,9,,https://www.imdb.com/title/tt0373889/,Fantasy Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, Imelda Staunton"
Harry Potter and the Half-Blood Prince,As Harry Potter begins his sixth year at Hogwarts he discovers an old book marked as the property of the Half-Blood Prince,jpCPvHJ6p90,6,7,9,10,7,7,7,7,8,8,8,9,8,9,,https://www.imdb.com/title/tt0417741/,Fantasy Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, Jim Broadbent"
Harry Potter and the Deathly Hallows Part 1,As Harry Ron and Hermione race against time and evil to destroy the Horcruxes they uncover the existence of the three most powerful objects,Su7lvmquxZs,5,7,9,10,7,7,8,7,9,7,7,8,9,10,,https://www.imdb.com/title/tt0926084/,Fantasy Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, Helena Bonham Carter"
Harry Potter and the Deathly Hallows Part 2,Harry Ron and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord,5NYt1qirBWg,5,7,9,10,7,7,8,8,9,8,7,8,9,10,,https://www.imdb.com/title/tt1201607/,Fantasy Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, Ralph Fiennes"
The Notebook,A poor yet passionate young man falls in love with a rich young woman giving her a sense of freedom but they are soon separated,yDRiSkBMZcs,4,6,7,10,5,10,6,5,8,10,9,10,5,10,,https://www.imdb.com/title/tt0332280/,Romance,"Ryan Gosling, Rachel McAdams, James Garner, Gena Rowlands"
Titanic,A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious ill-fated R.M.S. Titanic,kVrqfYjkTdQ,5,7,8,10,5,10,7,6,9,9,9,10,6,10,,https://www.imdb.com/title/tt0120338/,Romance,"Leonardo DiCaprio, Kate Winslet, Billy Zane, Kathy Bates"
La La Land,While navigating their careers in Los Angeles a pianist and an actress fall in love while attempting to reconcile their aspirations for the future,0pdqf4P9MB8,6,8,9,10,6,9,7,8,8,10,8,10,7,9,,https://www.imdb.com/title/tt3783958/,Romance,"Ryan Gosling, Emma Stone, John Legend, Rosemarie DeWitt"
Pride and Prejudice,Sparks fly when spirited Elizabeth Bennet meets single rich and proud Mr. Darcy,1RhDnjJJSEw,5,7,8,9,4,10,6,5,7,9,8,10,6,9,,https://www.imdb.com/title/tt0414387/,Romance,"Keira Knightley, Matthew Macfadyen, Brenda Blethyn, Donald Sutherland"
Once Upon a Time in Hollywood,Actor Rick Dalton gained fame and fortune by starring in a 1950s television Western but is now struggling to find meaningful work in a Hollywood that he doesn't recognize anymore,qqE1GJZrlZ0,6,8,9,10,8,6,7,8,8,9,8,9,7,8,,https://www.imdb.com/title/tt7131622/,Drama,"Leonardo DiCaprio, Brad Pitt, Margot Robbie, Margaret Qualley"
